id,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7
62,0.746001521236276,0.22564674578345123,1.1430431549171094e-07,2.248040240387069e-15,0.0016730448273115498,1.5573635179183866e-06,0.02667701648512534
63,0.08684536160077337,0.8800233617124957,1.6484090403821185e-05,3.712460044210136e-14,0.0329826634220493,0.00010398932882742563,2.8139845413241677e-05
64,0.5512835030393749,0.43550169069994527,1.5463102038946696e-06,1.918720278031177e-13,0.00466543120194949,1.586484801093319e-06,0.00854624226353369
65,0.7905842011299974,0.1811116602582452,5.065550810089061e-09,1.790154328226998e-16,0.00023025077529769384,2.0332791451472866e-08,0.02807386243811734
66,0.04926904929315594,0.9252265844250438,2.2764964624973195e-05,9.866376641519245e-13,0.025417954737900077,5.019772237193457e-05,1.3448855916565851e-05
67,0.5913482164733324,0.3827787565750165,7.739150183090948e-07,8.970134814265043e-14,0.005647339509028993,2.0011512015671194e-06,0.020222912376312692
68,0.8682472169840476,0.11094287878833292,2.337968182299618e-09,9.038142871396655e-18,0.0002282953003047734,2.00434605379293e-08,0.02058158654588604
69,9.428062256426926e-12,3.867893816371612e-09,0.2867136879186258,0.6708454208325768,1.117625607335827e-09,0.0424408862538487,1.2573545498056714e-15
70,0.5794563547412842,0.0693873401491253,3.008541163067658e-09,2.1512936087086198e-17,0.00021377958526197605,1.3477865129503112e-08,0.35094250903792223
71,1.1888624717626882e-09,9.304532018487612e-08,0.16411079476038828,0.825535872410112,6.530329831555007e-09,0.010353232064074657,9.125763114143457e-13
72,0.7456946959800611,0.2379834830464684,2.6649815917683093e-08,2.3221337358256134e-15,0.000671692176094438,2.154104390311875e-07,0.015649886737118642
73,0.4631972105676935,0.5303846129318758,1.4503956731703146e-07,4.221377538066878e-15,0.003741774254944527,4.174915622028224e-07,0.0026758397143524203
74,0.6911231281862863,0.026842347068091143,4.1704330807419263e-10,2.326685137348192e-18,5.843786181661264e-05,3.0036650651688653e-09,0.2819760834630976
75,0.020399857724444886,0.9225126357076434,0.00011498834819556322,4.995312141757272e-12,0.05677936048712056,0.00018996170766119236,3.196019939198159e-06
76,0.6020829197029374,0.3098522708049894,9.365476755112394e-08,3.4560747089596255e-16,0.0003738846784589571,1.7334624458758258e-07,0.08769065781260153
77,0.023063578386272744,0.8982961014321127,0.0019434005076510814,4.001308391784464e-11,0.06726371562092369,0.009418509493553098,1.4694519473614054e-05
78,2.591588580473984e-10,6.24869046194006e-08,0.8102945211000148,0.02562701612028529,5.396564414639147e-09,0.16407839463704443,2.756121917858098e-14
79,0.1472363340194855,0.8439588542966187,7.644744575844961e-06,1.155149431288765e-12,0.008632854313338007,2.7397392984593918e-05,0.00013691523184240347
80,0.3831339868438012,0.6079820355696266,9.557885495858625e-06,1.4660955163496879e-15,0.006029914999880111,8.166918604648428e-05,0.0027628355151481875
81,0.004607445661910218,0.8251404808738327,0.03660721369033729,2.46143137402632e-11,0.10655831839920162,0.027086369032158015,1.7231794563949805e-07
82,0.7946250323148171,0.1862712577211652,8.221427281557539e-09,2.6373425630267325e-16,0.0009901928237769485,4.8387752620927405e-08,0.01811346053106057
83,0.7843450804485538,0.20009437036295688,1.0007252504615507e-08,1.300578281463707e-16,0.00043166822314530005,1.280812436513205e-07,0.015128742876847661
84,1.1892531398777094e-13,4.410454240168364e-11,0.08326582735812318,0.9166068240041354,1.2489831213070316e-10,0.00012734846861936673,1.4838141975969248e-16
85,0.8003530398989638,0.17900930061349266,5.075139511302185e-09,1.0953431536294889e-16,0.0002476095931063026,2.9884983140247894e-08,0.020390014934314308
86,0.01343970529046344,0.8994397555154079,0.0016428586419903806,2.636163047704088e-10,0.08404041214020826,0.0014304675497601835,6.800598553311536e-06
87,0.758783410959502,0.15049008853569282,3.526042291705662e-08,9.256185392398232e-16,0.0012558583349239396,9.057167328568116e-08,0.08947051633778434
88,0.055712617771950225,0.9153675243028095,0.00014022840635944864,1.4861931456713998e-11,0.027661247990116516,3.8884275975312944e-05,0.0010794972379267974
89,0.24165414470947252,0.7333004961324489,2.9499144232243133e-05,8.790174132386244e-14,0.023465791060528533,0.0002799517532085687,0.0012701172000212709
90,1.4364157972717538e-09,1.0822423142400052e-07,0.5173614329656206,0.012709314229469098,4.707292924851928e-09,0.4699291384367225,2.477002639535774e-13
91,0.5818042275043831,0.4068615257453668,1.1681464943293463e-06,1.0528980224472845e-16,0.0035144512711722483,1.1669755700817591e-05,0.007806957576882579
92,0.1428929262639706,0.8490660218030924,6.236300946447466e-06,2.989186146919503e-13,0.00790702959109342,3.559503455443727e-05,9.219100604351854e-05
93,0.8813586828780536,0.0739569662097112,8.580143655288251e-10,1.1604252964383026e-17,0.0002708310792939193,1.1836718713411526e-08,0.04441350713820789
94,0.0657999305183258,0.8906917940990222,0.00023767782988460472,1.4299516606245032e-11,0.04222343958984863,0.000999196904408183,4.796104421111155e-05
95,0.21238526185726767,0.7548366662961917,2.566237082566824e-05,4.428728474400816e-13,0.03188803456761431,0.00027221948811955235,0.0005921554195381774
96,0.1306615522724617,0.7910053541943932,1.2593820483886332e-05,1.4919853582611448e-12,0.07788646428349742,8.905568914280246e-06,0.00042512985875758897
97,0.7153602706154047,0.2137037903465009,2.0034364206068365e-07,3.80623487785966e-14,0.001329864070861854,1.3153755001342983e-06,0.06960455924805224
98,0.3970647026817688,0.5920773278763258,2.812959162981352e-06,1.2111498309874178e-13,0.005110126449367409,1.1439418680049699e-05,0.0057335906145739145
99,0.36077156752523787,0.630061438827301,7.565488419619346e-07,3.8661080258342074e-14,0.005492061752885284,2.480235886478785e-06,0.0036716951098087944
100,0.78948894959907,0.10756734050490775,1.769628277644739e-08,2.9849159342154697e-16,0.0002547314495245347,2.2751617563205645e-07,0.1026887332340389
101,0.3458522203440324,0.6495035906861942,2.7614800870777776e-06,3.310259410879119e-14,0.002116986038086543,6.144095209236468e-06,0.0025182973563573708
102,0.38607282553483546,0.6056170264927043,1.0911209712982223e-06,2.3747719103781604e-15,0.005131202561668698,8.388572367737765e-06,0.0031694657174499382
103,0.13490659688395878,0.8203282024530553,0.0003199388444515438,8.944143081518909e-13,0.04369093017685389,5.1319756097231186e-05,0.0007030118846890772
104,0.11480586751593708,0.8797020838917491,4.454086809373385e-06,9.536324815162041e-14,0.005313608422347604,1.1303459074425103e-05,0.00016268262398707472
105,0.5157404474157425,0.46137824660999505,1.4390055990503785e-06,2.2199638919287354e-14,0.003237812362705103,3.6969221326305747e-07,0.019641684913722753
106,0.68830757317426,0.18852491248327174,4.458125595041172e-08,2.0535596819161446e-16,0.0018790795935661653,2.1721996924075014e-07,0.12128817294767694
107,0.7924637066532,0.16186683299157495,5.268766526562304e-09,4.5162028351050595e-16,0.00025139682799533997,1.7428040238095815e-08,0.04541804083042255
108,0.7025763436266668,0.27378062255313124,1.5180736911408583e-07,1.283753374386583e-16,0.0012348156358020835,1.013262017284744e-06,0.022407053115013446
109,0.6246679732177866,0.3643475367155562,9.192492110010985e-08,1.1775232767506672e-14,0.0006448361205408312,2.618141002773272e-07,0.010339300207083273
110,0.33502503116197824,0.6626396766317534,8.232213336786802e-07,6.281699984135407e-15,0.0014691949125055354,4.046438644860486e-06,0.0008612276337778104
111,0.8536092537075994,0.11204260522285646,2.5764541276155073e-09,5.272466226184556e-17,0.0002837269463515689,2.9349619693986034e-08,0.0340643821971186
112,0.3255918583883906,0.6580715715380663,5.21248059505317e-06,1.9117425792550716e-13,0.009583318668435066,4.917819773261759e-06,0.006743121104548506
113,0.8186373360102106,0.16326238983124142,6.164115116222271e-09,1.9199707873273023e-16,0.00029966994129854694,6.06179617851512e-08,0.017800537435172396
114,0.01167985830486977,0.808796026373845,0.0003668499361327692,6.209083454746286e-11,0.1789963836516181,0.00015830615370672252,2.575517736835844e-06
115,5.845856025658348e-10,7.109515819996623e-08,0.7216466302688411,0.007120639797453616,7.34559716730976e-09,0.2712326509081839,1.8037573669957416e-13
116,0.7359489730378826,0.24463413179254004,2.1211814456557193e-07,1.0254436359358674e-14,0.0019356528374282706,1.037371926466671e-06,0.017479992842067707
117,0.04389950809863199,0.9066285552809987,8.521749217717435e-05,1.7762489161817144e-11,0.0492850527356979,8.889342223805574e-05,1.2772952493347776e-05
118,0.008359163771958817,0.739552834921794,0.008482121081533508,6.7569049068967855e-09,0.23400032990469996,0.009602193867335091,3.349695773593397e-06
119,0.6687648925123467,0.16375743413445612,2.418158763036707e-07,1.452332549206195e-13,0.0016203274992332786,4.5716805742024873e-07,0.16585664686988497
120,0.11664932478016231,0.8463944876970785,7.758303079467445e-05,3.4831863292404228e-12,0.036294283323655245,0.00042615004261982166,0.0001581711222064623
121,0.06345539466348318,0.8663766214550269,4.378274686705821e-05,8.622781592645167e-12,0.0700049462121881,8.770975987559221e-05,3.154515393638541e-05
122,0.30480147920337186,0.6737372317462847,6.302220488120265e-06,6.147155764481675e-13,0.011298290118623214,3.538365496968788e-06,0.010153158345120475
123,0.03853529820516396,0.9026110543624782,6.578868887200814e-05,3.492857884731029e-12,0.05854646677972024,0.00023426673224280405,7.1252280298965834e-06
124,0.36404418892848356,0.6180777398585814,6.304500588943798e-06,3.9915826647706227e-13,0.014459205145448122,2.1343122015077812e-05,0.003391218444483955
125,0.6018386373102156,0.3811765034383344,1.1927338318087928e-07,2.0851112297256405e-16,0.0006784886076482057,8.808161101426764e-07,0.01630537055430823
126,0.7173583033981505,0.24373156969311138,1.1318313796970914e-08,2.0019561811420535e-16,0.0023305954622784776,1.9858881793188728e-08,0.03657950026926373
127,0.2311794738083943,0.7430423540128539,2.6334861139159685e-06,1.9697825680033677e-13,0.02532893223506259,8.6245379141948e-06,0.0004379819194640891
128,0.01383301752247418,0.8099797840010692,0.0022088930413384222,3.7853761248446863e-10,0.17029489288371627,0.0036755376995227344,7.874473341766507e-06
129,0.6108622511610163,0.38007721724929033,1.53593749527401e-08,1.375190005244098e-16,0.000701981483022683,5.2780998992847135e-08,0.008358481966296703
130,0.09096232149726853,0.8869428714596547,1.6271261921140196e-05,1.2372902009450989e-12,0.02198031534305723,6.161378140243643e-05,3.660665545877466e-05
131,0.8159826546534705,0.1587235809447327,4.442404438708091e-09,6.783145252719738e-17,0.00028471838388989117,3.061570633427854e-08,0.025009010959796074
132,0.8977011841678714,0.05566848508877934,6.416109056051177e-10,9.432825698706286e-19,0.00036607939100607854,1.3741643360582525e-08,0.046264236969088796
133,0.731324343932152,0.23727697224969183,1.4454752643403853e-07,4.3350759591777286e-16,0.0006844974761633165,2.1925066122601764e-06,0.030711849287853824
134,0.39043633836696917,0.5840317930275776,2.6039303897698807e-06,2.4988286716407594e-13,0.005788628959270657,2.030784651913249e-06,0.0197386049308911
135,0.01900039487498843,0.9168371920622437,0.00015256518025636776,7.77651140152253e-12,0.06369609356785702,0.0003117375494665641,2.01675741132227e-06
136,2.86958878262514e-09,8.666207400301518e-08,0.07947639483797629,0.9144376463931854,1.132232310232929e-08,0.006085857905714143,9.138004150819891e-12
137,2.225550741912819e-09,1.988391679654549e-07,0.5421908831535199,0.1659450946080746,1.9129071913133934e-08,0.2918638020437499,8.649024180773777e-13
138,0.8672464134369585,0.049115807864756424,2.398567678501244e-10,3.1288254803083175e-18,9.275651126011687e-05,3.0577167105373966e-09,0.08354501888945158
139,0.7465726534840069,0.2254907851031785,3.378410374777832e-08,5.790907008878997e-15,0.0012783203162788348,1.393648878716824e-07,0.026658067947538232
140,0.09950973058203204,0.836617282557815,4.125618948403405e-05,1.966781868022878e-11,0.0636065828745727,3.138486619011556e-05,0.00019376291023835246
141,0.49609892057377836,0.4867464152432073,3.608875036505008e-07,4.162982464479587e-14,0.011082369859094514,2.6711728934991337e-07,0.0060716663190852034
142,0.07549370463160825,0.9149563516544872,8.624317494300498e-06,2.1691674778267705e-13,0.00948326900185667,2.3150197546996973e-05,3.4900196789848395e-05
143,0.08572627055124406,0.8649102995710914,0.00021818654210529285,6.052227380794192e-13,0.04727781582809559,0.0017672826451357363,0.00010014486172260542
144,0.425607693923523,0.555866007200813,2.7717849633563866e-06,1.7821552338149685e-13,0.01346476712863035,1.3679194947223536e-05,0.00504508076694484
145,0.16292724128230102,0.7956481733900369,4.5942100703664315e-05,7.413093692044365e-12,0.040762774720808304,0.0001380661967297714,0.0004778023020072633
146,0.07481017534497506,0.887258524376419,3.7318406250283404e-05,4.316421512529301e-12,0.03781760877602486,2.117256949608601e-05,5.520052251820157e-05
147,0.19570686536768225,0.8018001957072942,1.9391818256766663e-06,3.7573921995217817e-14,0.002010754494324094,3.989623706921676e-06,0.00047625562512920694
148,0.6364446419294343,0.35478683490354584,1.0264536891245882e-07,7.695310140428502e-18,0.00375278650857328,9.371373398598431e-07,0.0050146968757378025
149,0.02505722454886369,0.8697438902666836,0.000945521560379722,9.759212858303524e-11,0.10386673139036386,0.00033840414992707135,4.822798619006698e-05
150,0.7202069394442874,0.040409804893972306,1.812258970432688e-10,3.878393522955991e-18,0.0001951002813575337,6.389997093101388e-10,0.23918815456015732
151,0.058630640049388505,0.9039354953452564,0.00011924004963360879,7.792653834863522e-13,0.03707537410745898,0.00015234203315778817,8.690841432556201e-05
152,0.09467650962948802,0.8898766239895689,1.3407349984462724e-05,6.883370196566555e-13,0.015337049097266188,4.678533228744472e-05,4.962460071652174e-05
153,0.7469841699895021,0.21818159477826846,1.1978259155858284e-08,3.693495961442533e-16,0.0019866287140226702,1.5212998192737567e-08,0.03284757932694908
154,0.057477990657313544,0.8847357650625656,0.0002065843746981999,1.5161113902360508e-11,0.05685445009386208,0.0006492905538103813,7.591924258930329e-05
155,0.6114165887160138,0.3798475755893598,1.1760865678231099e-07,5.1600979000111805e-15,0.0037684220440965446,8.438117023313967e-07,0.004966452230165486
156,0.8217383861842263,0.11929384616511877,1.7845133076811755e-08,2.507066168651469e-16,0.0005844334335006425,2.569780194807048e-07,0.05838305939400156
157,0.6208938006538067,0.06508983201306362,7.61058018687814e-09,4.942963659965581e-16,0.0004004456051992199,3.038133327856823e-08,0.31361588373601657
158,0.6658857225915338,0.31859188558529267,4.4372012291531156e-07,3.723218281600545e-15,0.0017611515485996415,5.327937494298301e-06,0.013755468616953018
159,0.37618129542449763,0.603779808512681,5.805298824948112e-06,4.4764101602359745e-14,0.015734351035057687,5.7190122320850795e-05,0.004241549606573169
160,2.1802038947242492e-10,5.0379564242282073e-08,0.6901005791219015,0.02779118143349771,3.440895642011283e-09,0.28210818540610605,1.4481758346143176e-14
161,0.6566355036112667,0.30759283135561166,5.8339704846570973e-08,2.451899943419105e-16,0.00025006775120986285,3.5323958273304754e-07,0.03552118570262403
162,0.03860661879855421,0.9477073876039533,3.225021203658619e-05,2.8503351755043857e-12,0.01360249563648215,2.640424651893589e-05,2.4843499604677445e-05
163,0.28471145001781667,0.7130942346218201,5.638983797245163e-07,1.5611313988567294e-14,0.0010671309279910123,2.024206573208743e-06,0.0011245963274035219
164,0.659301538456844,0.3228796307699867,3.161682676611428e-08,3.2575646059994666e-15,0.00041811867251810033,1.0485291118349271e-07,0.017400575630910017
165,0.7662366413359891,0.08253195840683542,2.087469628361757e-09,1.2533864033840035e-16,0.001002525325559932,1.912534264225576e-09,0.1502288709316116
166,0.01338559788223385,0.9074818013285169,0.0011491257525088096,2.156468148727123e-11,0.07515518176374929,0.0028238009088344318,4.492342592018504e-06
167,0.5188444594018438,0.4735259739557812,3.6397348781046933e-07,1.1489850875756674e-13,0.0017975807173009487,7.420359514872442e-07,0.00583087991551981
168,1.0779223480227826e-08,5.045515198666947e-07,0.7433737838904096,0.013856407469684901,1.0941092275468137e-08,0.2427692823655512,2.5184618731003987e-12
169,0.6897193978348123,0.27367848972089176,1.5713422182897883e-07,3.8890309650529466e-15,0.0023247796052606766,7.819912470899971e-07,0.03427639371356241
170,0.665485509501886,0.31916442473034345,4.08628174146929e-08,3.839462722355095e-15,0.0007846902739642783,1.478154835490352e-07,0.014565186815501592
171,0.7798496598038036,0.18902129047853855,9.695443051947966e-08,5.050158979206465e-16,0.0011052124322325461,1.116242730809591e-06,0.030022624088263523
172,0.06262417303755494,0.8753616619023357,0.0002633000975402078,6.861574403458275e-12,0.060019083860081736,0.0016689140633430485,6.28670322830449e-05
173,0.6820542759280116,0.30962343542819964,3.4975557198770326e-08,2.726222812718976e-16,0.0005578154849790612,2.8772725569022184e-07,0.007764150455996677
174,0.6736657748227789,0.31613990727331465,3.559848765417498e-08,9.552758932213813e-16,0.0005051829981561341,1.7728101886616207e-07,0.009688922026242943
175,1.8014067091891021e-06,1.1564554460258256e-05,0.3693784765535237,0.46913762365882455,3.0331948382649644e-07,0.1614702199426864,1.056431204241907e-08
176,0.017267785422107003,0.8870443364402643,0.0009151344326207677,1.8966748621410123e-11,0.0918426956048069,0.0029232121314748945,6.835949759354179e-06
177,0.8474321008947576,0.12598221731111015,6.714420521884003e-08,1.6545578185420043e-16,0.0010771453803786841,1.1202063405558321e-06,0.025507349063207597
178,0.6952775679364009,0.03298912987242981,5.9856885294414e-10,6.536528490976478e-18,0.00010361161154910412,4.636989187731472e-09,0.27162968534406223
179,0.3845863401602253,0.6028863259433976,5.789235698496134e-06,1.5546005896515756e-13,0.010043372343406343,3.0678211817143855e-05,0.0024474941052997808
180,0.14957715623235815,0.8380503925770156,4.453754899797993e-06,1.6103688449054092e-13,0.012169671379872694,7.676299794907826e-06,0.0001906497558978397
181,0.22734350017693267,0.7477640011125699,2.554029685439285e-05,3.4539478077788773e-12,0.023627427258534422,0.0001337282139567926,0.0011058029376979697
182,0.753456025290311,0.21665493286667703,1.3203578281852408e-08,5.771919506912575e-16,0.001080203662523693,3.6486474590891764e-08,0.028808788490434747
183,0.11342761310123325,0.6932083789376551,0.00019215410799574035,1.6304792970239743e-11,0.19037126716480887,0.00017311562612719339,0.0026274710458753254
184,0.19946325402140846,0.7646702675100306,4.272051576411383e-06,3.854878784495981e-13,0.0355790457489751,1.4423387938128828e-05,0.0002687372796859129
185,0.18390660961910094,0.7929334735777479,6.1236474103149e-06,1.0199203034889611e-12,0.02269334647376354,1.2390654453692814e-05,0.00044805602650371
186,0.6334165868854539,0.2775661566602901,9.992859289891298e-08,1.5270940232647967e-15,0.002194936381438785,2.4822420819167344e-07,0.08682197192001473
187,0.2907090681401895,0.692850114887805,9.328987011727664e-06,7.592932585933002e-13,0.014218685462496921,4.4259505097871715e-05,0.0021685430166397466
188,0.0026013792534740885,0.8260414940481391,0.02121400133939442,4.876487863600521e-09,0.13028125160062368,0.019861719158234155,1.49723646623505e-07
189,0.19835028981665284,0.7806124040108332,2.675017067269818e-05,7.376256435382433e-13,0.020071877441633513,0.00021889196686094035,0.0007197865926091162
